"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","3100","Оформление заказа","tests.ui","Sat Feb 21 04:44:05 UTC 2026","passed","Sat Feb 21 04:44:08 UTC 2026","TestCheckoutPage","test_checkout_page","",""
"","311","Отображение страницы оформления заказа","tests.ui","Sat Feb 21 04:43:55 UTC 2026","passed","Sat Feb 21 04:43:56 UTC 2026","TestCheckoutPage","test_checkout_page","",""
"","4245","Отображение страницы товара с авторизацией","tests.ui","Sat Feb 21 04:44:11 UTC 2026","passed","Sat Feb 21 04:44:15 UTC 2026","TestProductDetailPage","test_product_detail_page","",""
"","453","Создание пользователя с невалидным email","tests.api","Sat Feb 21 04:41:35 UTC 2026","passed","Sat Feb 21 04:41:36 UTC 2026","TestUserNegative","test_user","",""
"","269","Отображение пустой корзины","tests.ui","Sat Feb 21 04:43:48 UTC 2026","passed","Sat Feb 21 04:43:48 UTC 2026","TestCartPage","test_cart_page","",""
"","2618","Полная очистка корзины","tests.ui","Sat Feb 21 04:43:53 UTC 2026","passed","Sat Feb 21 04:43:56 UTC 2026","TestCartPage","test_cart_page","",""
"","277","Логин пользователя с валидными данными","tests.api","Sat Feb 21 04:41:00 UTC 2026","passed","Sat Feb 21 04:41:00 UTC 2026","TestAuthenticationPositive","test_authentication","",""
"","10","Удаление корзины","tests.api","Sat Feb 21 04:41:09 UTC 2026","passed","Sat Feb 21 04:41:09 UTC 2026","TestCartPositive","test_cart","",""
"","21","Создание продукта без заполнения обязательного поля","tests.api","Sat Feb 21 04:41:28 UTC 2026","passed","Sat Feb 21 04:41:28 UTC 2026","TestProductNegative","test_product","",""
"","244","Отображение корзины с товаром","tests.ui","Sat Feb 21 04:44:00 UTC 2026","passed","Sat Feb 21 04:44:01 UTC 2026","TestCartPage","test_cart_page","",""
"","25","Создание пользователя с невалидным телефоном","tests.api","Sat Feb 21 04:41:39 UTC 2026","passed","Sat Feb 21 04:41:39 UTC 2026","TestUserNegative","test_user","",""
"","407","Отображение страницы регистрации","tests.ui.test_authentication","Sat Feb 21 04:43:47 UTC 2026","passed","Sat Feb 21 04:43:48 UTC 2026","TestRegistration","test_registration_page","",""
"","228","Открытие карточки товара","tests.ui","Sat Feb 21 04:44:07 UTC 2026","passed","Sat Feb 21 04:44:07 UTC 2026","TestHomePage","test_home_page","",""
"","211","Получение текущего пользователя","tests.api","Sat Feb 21 04:41:35 UTC 2026","passed","Sat Feb 21 04:41:36 UTC 2026","TestUserPositive","test_user","",""
"","501","Создание пользователя с невалидным паролем","tests.api","Sat Feb 21 04:41:37 UTC 2026","passed","Sat Feb 21 04:41:38 UTC 2026","TestUserNegative","test_user","",""
"","12","Получение существующего пользователя","tests.api","Sat Feb 21 04:41:33 UTC 2026","passed","Sat Feb 21 04:41:33 UTC 2026","TestUserPositive","test_user","",""
"","21","Логин пользователя с невалидным форматом email и валидным паролем","tests.api","Sat Feb 21 04:41:00 UTC 2026","passed","Sat Feb 21 04:41:00 UTC 2026","TestAuthenticationNegative","test_authentication","",""
"","268","Регистрация пользователя с валидными данными","tests.api","Sat Feb 21 04:40:57 UTC 2026","passed","Sat Feb 21 04:40:58 UTC 2026","TestAuthenticationPositive","test_authentication","",""
"","24","Получение списка продуктов","tests.api","Sat Feb 21 04:41:31 UTC 2026","passed","Sat Feb 21 04:41:31 UTC 2026","TestProductPositive","test_product","",""
"","263","Получение заказа по id","tests.api","Sat Feb 21 04:41:16 UTC 2026","passed","Sat Feb 21 04:41:17 UTC 2026","TestOrderPositive","test_order","",""
"","690","Создание продукта без заполнения обязательного поля","tests.api","Sat Feb 21 04:41:27 UTC 2026","passed","Sat Feb 21 04:41:28 UTC 2026","TestProductNegative","test_product","",""
"","467","Создание продукта с некорректным URL изображения","tests.api","Sat Feb 21 04:41:33 UTC 2026","passed","Sat Feb 21 04:41:34 UTC 2026","TestProductNegative","test_product","",""
"","1378","Регистрация нового пользователя","tests.ui.test_authentication","Sat Feb 21 04:43:48 UTC 2026","passed","Sat Feb 21 04:43:49 UTC 2026","TestRegistration","test_registration_page","",""
"","1320","Навигация по ссылкам в хедере при авторизованном состоянии","tests.ui","Sat Feb 21 04:43:59 UTC 2026","passed","Sat Feb 21 04:44:00 UTC 2026","TestHeader","test_header","",""
"","523","Логин админа с валидными данными","tests.api","Sat Feb 21 04:41:02 UTC 2026","passed","Sat Feb 21 04:41:03 UTC 2026","TestAuthenticationPositive","test_authentication","",""
"","787","Логин существующего пользователя","tests.ui.test_authentication","Sat Feb 21 04:43:49 UTC 2026","passed","Sat Feb 21 04:43:50 UTC 2026","TestLogin","test_login_page","",""
"","25","Создание пользователя с невалидным паролем","tests.api","Sat Feb 21 04:41:37 UTC 2026","passed","Sat Feb 21 04:41:37 UTC 2026","TestUserNegative","test_user","",""
"","249","Создание пользователя с невалидным телефоном","tests.api","Sat Feb 21 04:41:37 UTC 2026","passed","Sat Feb 21 04:41:38 UTC 2026","TestUserNegative","test_user","",""
"","18","Добавление несуществующего товара в корзину","tests.api","Sat Feb 21 04:41:16 UTC 2026","passed","Sat Feb 21 04:41:16 UTC 2026","TestCartNegative","test_cart","",""
"","638","Навигация по ссылкам в хедере при неавторизованном состоянии","tests.ui","Sat Feb 21 04:44:00 UTC 2026","passed","Sat Feb 21 04:44:00 UTC 2026","TestHeader","test_header","",""
"","21","Создание продукта с некорректным URL изображения","tests.api","Sat Feb 21 04:41:31 UTC 2026","passed","Sat Feb 21 04:41:31 UTC 2026","TestProductNegative","test_product","",""
"","377","Отображение страницы логина","tests.ui.test_authentication","Sat Feb 21 04:43:47 UTC 2026","passed","Sat Feb 21 04:43:47 UTC 2026","TestLogin","test_login_page","",""
"","18","Получение существующего продукта","tests.api","Sat Feb 21 04:41:26 UTC 2026","passed","Sat Feb 21 04:41:26 UTC 2026","TestProductPositive","test_product","",""
"","445","Создание продукта с данными в невалидном формате","tests.api","Sat Feb 21 04:41:24 UTC 2026","passed","Sat Feb 21 04:41:24 UTC 2026","TestProductNegative","test_product","",""
"","14","Удаление единицы продукта из корзины","tests.api","Sat Feb 21 04:41:16 UTC 2026","passed","Sat Feb 21 04:41:16 UTC 2026","TestCartPositive","test_cart","",""
"","231","Логин пользователя с невалидным форматом email и валидным паролем","tests.api","Sat Feb 21 04:41:02 UTC 2026","passed","Sat Feb 21 04:41:02 UTC 2026","TestAuthenticationNegative","test_authentication","",""
"","873","Создание пользователя с валидными данными","tests.api","Sat Feb 21 04:41:32 UTC 2026","passed","Sat Feb 21 04:41:33 UTC 2026","TestUserPositive","test_user","",""
"","119","Отображение пустого списка заказов","tests.ui.test_orders","Sat Feb 21 04:44:23 UTC 2026","passed","Sat Feb 21 04:44:23 UTC 2026","TestOrdersList","test_orders_list_page","",""
"","358","Добавление товара в корзину с авторизацией","tests.ui","Sat Feb 21 04:44:18 UTC 2026","passed","Sat Feb 21 04:44:18 UTC 2026","TestProductDetailPage","test_product_detail_page","",""
"","22","Логин пользователя с невалидным форматом email и валидным паролем","tests.api","Sat Feb 21 04:41:00 UTC 2026","passed","Sat Feb 21 04:41:00 UTC 2026","TestAuthenticationNegative","test_authentication","",""
"","460","Создание продукта с данными в невалидном формате","tests.api","Sat Feb 21 04:41:25 UTC 2026","passed","Sat Feb 21 04:41:25 UTC 2026","TestProductNegative","test_product","",""
"","12","Удаление существующего продукта","tests.api","Sat Feb 21 04:41:25 UTC 2026","passed","Sat Feb 21 04:41:25 UTC 2026","TestProductPositive","test_product","",""
"","22","Добавление количества одного товара в корзину больше чем доступно","tests.api","Sat Feb 21 04:41:21 UTC 2026","passed","Sat Feb 21 04:41:21 UTC 2026","TestCartNegative","test_cart","",""
"","157","Отображение страницы детального заказа","tests.ui.test_orders","Sat Feb 21 04:44:14 UTC 2026","passed","Sat Feb 21 04:44:15 UTC 2026","TestDetailOrderPage","test_detail_order_page","",""
"","510","Логин пользователя с валидным, но не зарегистрированным email и валидным паролем","tests.api","Sat Feb 21 04:41:02 UTC 2026","passed","Sat Feb 21 04:41:02 UTC 2026","TestAuthenticationNegative","test_authentication","",""
"","163","Отображение списка заказов с заказом","tests.ui.test_orders","Sat Feb 21 04:44:21 UTC 2026","passed","Sat Feb 21 04:44:21 UTC 2026","TestOrdersList","test_orders_list_page","",""
"","665","Создание продукта с валидными данными","tests.api","Sat Feb 21 04:41:19 UTC 2026","passed","Sat Feb 21 04:41:19 UTC 2026","TestProductPositive","test_product","",""
"","22","Частичное обновление существующего продукта","tests.api","Sat Feb 21 04:41:22 UTC 2026","passed","Sat Feb 21 04:41:22 UTC 2026","TestProductPositive","test_product","",""
"","445","Удаление существующего пользователя","tests.api","Sat Feb 21 04:41:35 UTC 2026","passed","Sat Feb 21 04:41:36 UTC 2026","TestUserPositive","test_user","",""
"","300","Отображение хедера в авторизованном состоянии","tests.ui","Sat Feb 21 04:43:57 UTC 2026","passed","Sat Feb 21 04:43:58 UTC 2026","TestHeader","test_header","",""
"","22","Создание продукта без заполнения обязательного поля","tests.api","Sat Feb 21 04:41:31 UTC 2026","passed","Sat Feb 21 04:41:31 UTC 2026","TestProductNegative","test_product","",""
"","191","Переход на страницу оформления заказа","tests.ui","Sat Feb 21 04:43:53 UTC 2026","passed","Sat Feb 21 04:43:53 UTC 2026","TestCartPage","test_cart_page","",""
"","762","Создание пользователя с невалидным телефоном","tests.api","Sat Feb 21 04:41:38 UTC 2026","passed","Sat Feb 21 04:41:39 UTC 2026","TestUserNegative","test_user","",""
"","23","Создание пользователя с невалидным телефоном","tests.api","Sat Feb 21 04:41:38 UTC 2026","passed","Sat Feb 21 04:41:38 UTC 2026","TestUserNegative","test_user","",""
"","781","Выход из аккаунта","tests.ui","Sat Feb 21 04:44:02 UTC 2026","passed","Sat Feb 21 04:44:03 UTC 2026","TestHeader","test_header","",""
"","685","Создание продукта без заполнения обязательного поля","tests.api","Sat Feb 21 04:41:30 UTC 2026","passed","Sat Feb 21 04:41:31 UTC 2026","TestProductNegative","test_product","",""
"","280","Удаление товара из корзины","tests.ui","Sat Feb 21 04:43:59 UTC 2026","passed","Sat Feb 21 04:44:00 UTC 2026","TestCartPage","test_cart_page","",""
"","466","Создание заказа","tests.api","Sat Feb 21 04:41:11 UTC 2026","passed","Sat Feb 21 04:41:11 UTC 2026","TestOrderPositive","test_order","",""
