"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","484","Создание продукта с некорректным URL изображения","tests.api","Mon Feb 23 02:07:31 UTC 2026","passed","Mon Feb 23 02:07:32 UTC 2026","TestProductNegative","test_product","",""
"","18","Логин пользователя с невалидным форматом email и валидным паролем","tests.api","Mon Feb 23 02:07:05 UTC 2026","passed","Mon Feb 23 02:07:05 UTC 2026","TestAuthenticationNegative","test_authentication","",""
"","29","Создание пользователя с невалидным телефоном","tests.api","Mon Feb 23 02:07:38 UTC 2026","passed","Mon Feb 23 02:07:38 UTC 2026","TestUserNegative","test_user","",""
"","10605","E2E путь пользователя","tests.ui","Mon Feb 23 02:10:07 UTC 2026","passed","Mon Feb 23 02:10:17 UTC 2026","TestE2E","test_e2e","",""
"","2706","Полная очистка корзины","tests.ui","Mon Feb 23 02:09:51 UTC 2026","passed","Mon Feb 23 02:09:53 UTC 2026","TestCartPage","test_cart_page","",""
"","19","Получение существующего продукта","tests.api","Mon Feb 23 02:07:27 UTC 2026","passed","Mon Feb 23 02:07:27 UTC 2026","TestProductPositive","test_product","",""
"","488","Создание продукта с некорректным URL изображения","tests.api","Mon Feb 23 02:07:33 UTC 2026","passed","Mon Feb 23 02:07:34 UTC 2026","TestProductNegative","test_product","",""
"","259","Добавление несуществующего товара в корзину","tests.api","Mon Feb 23 02:07:17 UTC 2026","passed","Mon Feb 23 02:07:17 UTC 2026","TestCartNegative","test_cart","",""
"","286","Регистрация пользователя с валидными данными","tests.api","Mon Feb 23 02:06:58 UTC 2026","passed","Mon Feb 23 02:06:58 UTC 2026","TestAuthenticationPositive","test_authentication","",""
"","27","Добавление единицы продукта в корзину","tests.api","Mon Feb 23 02:07:09 UTC 2026","passed","Mon Feb 23 02:07:09 UTC 2026","TestCartPositive","test_cart","",""
"","1669","Отображение страницы товара с авторизацией","tests.ui","Mon Feb 23 02:10:15 UTC 2026","passed","Mon Feb 23 02:10:17 UTC 2026","TestProductDetailPage","test_product_detail_page","",""
"","484","Логин пользователя с зарегистрированным email и неподходящим паролем","tests.api","Mon Feb 23 02:07:03 UTC 2026","passed","Mon Feb 23 02:07:03 UTC 2026","TestAuthenticationNegative","test_authentication","",""
"","19","Логин пользователя с невалидным форматом email и валидным паролем","tests.api","Mon Feb 23 02:07:00 UTC 2026","passed","Mon Feb 23 02:07:00 UTC 2026","TestAuthenticationNegative","test_authentication","",""
"","18","Логин пользователя с невалидным форматом email и валидным паролем","tests.api","Mon Feb 23 02:07:05 UTC 2026","passed","Mon Feb 23 02:07:05 UTC 2026","TestAuthenticationNegative","test_authentication","",""
"","752","Создание пользователя с невалидным телефоном","tests.api","Mon Feb 23 02:07:39 UTC 2026","passed","Mon Feb 23 02:07:39 UTC 2026","TestUserNegative","test_user","",""
"","31","Создание пользователя с невалидным паролем","tests.api","Mon Feb 23 02:07:37 UTC 2026","passed","Mon Feb 23 02:07:37 UTC 2026","TestUserNegative","test_user","",""
"","476","Создание заказа","tests.api","Mon Feb 23 02:07:11 UTC 2026","passed","Mon Feb 23 02:07:12 UTC 2026","TestOrderPositive","test_order","",""
"","398","Отображение корзины с товаром","tests.ui","Mon Feb 23 02:09:57 UTC 2026","passed","Mon Feb 23 02:09:58 UTC 2026","TestCartPage","test_cart_page","",""
"","32","Создание пользователя с невалидным паролем","tests.api","Mon Feb 23 02:07:38 UTC 2026","passed","Mon Feb 23 02:07:38 UTC 2026","TestUserNegative","test_user","",""
"","465","Создание продукта с валидными данными","tests.api","Mon Feb 23 02:07:19 UTC 2026","passed","Mon Feb 23 02:07:19 UTC 2026","TestProductPositive","test_product","",""
"","747","Добавление товара в корзину без авторизации","tests.ui","Mon Feb 23 02:10:06 UTC 2026","passed","Mon Feb 23 02:10:07 UTC 2026","TestHomePage","test_home_page","",""
"","700","Удаление существующего продукта","tests.api","Mon Feb 23 02:07:25 UTC 2026","passed","Mon Feb 23 02:07:26 UTC 2026","TestProductPositive","test_product","",""
"","1633","Навигация по ссылкам в хедере при неавторизованном состоянии","tests.ui","Mon Feb 23 02:09:54 UTC 2026","passed","Mon Feb 23 02:09:56 UTC 2026","TestHeader","test_header","",""
"","3720","Оформление заказа","tests.ui","Mon Feb 23 02:10:01 UTC 2026","passed","Mon Feb 23 02:10:05 UTC 2026","TestCheckoutPage","test_checkout_page","",""
"","258","Открытие карточки товара","tests.ui","Mon Feb 23 02:10:04 UTC 2026","passed","Mon Feb 23 02:10:05 UTC 2026","TestHomePage","test_home_page","",""
"","735","Создание продукта без заполнения обязательного поля","tests.api","Mon Feb 23 02:07:28 UTC 2026","passed","Mon Feb 23 02:07:29 UTC 2026","TestProductNegative","test_product","",""
"","25","Частичное обновление существующего продукта","tests.api","Mon Feb 23 02:07:22 UTC 2026","passed","Mon Feb 23 02:07:22 UTC 2026","TestProductPositive","test_product","",""
"","905","Создание пользователя с валидными данными","tests.api","Mon Feb 23 02:07:32 UTC 2026","passed","Mon Feb 23 02:07:33 UTC 2026","TestUserPositive","test_user","",""
"","3123","Навигация по ссылкам в хедере при авторизованном состоянии","tests.ui","Mon Feb 23 02:10:07 UTC 2026","passed","Mon Feb 23 02:10:10 UTC 2026","TestHeader","test_header","",""
"","633","Добавление товара в корзину с авторизацией","tests.ui","Mon Feb 23 02:10:21 UTC 2026","passed","Mon Feb 23 02:10:21 UTC 2026","TestProductDetailPage","test_product_detail_page","",""
"","445","Отображение страницы логина","tests.ui.test_authentication","Mon Feb 23 02:09:44 UTC 2026","passed","Mon Feb 23 02:09:44 UTC 2026","TestLogin","test_login_page","",""
"","544","Добавление товара в корзину с авторизацией","tests.ui","Mon Feb 23 02:10:10 UTC 2026","passed","Mon Feb 23 02:10:10 UTC 2026","TestHomePage","test_home_page","",""
"","429","Создание продукта с данными в невалидном формате","tests.api","Mon Feb 23 02:07:26 UTC 2026","passed","Mon Feb 23 02:07:26 UTC 2026","TestProductNegative","test_product","",""
"","29","Добавление количества одного товара в корзину больше чем доступно","tests.api","Mon Feb 23 02:07:22 UTC 2026","passed","Mon Feb 23 02:07:22 UTC 2026","TestCartNegative","test_cart","",""
"","22","Создание пользователя с невалидным email","tests.api","Mon Feb 23 02:07:37 UTC 2026","passed","Mon Feb 23 02:07:37 UTC 2026","TestUserNegative","test_user","",""
"","26","Создание пользователя с невалидным телефоном","tests.api","Mon Feb 23 02:07:38 UTC 2026","passed","Mon Feb 23 02:07:38 UTC 2026","TestUserNegative","test_user","",""
"","480","Логин пользователя с валидным, но не зарегистрированным email и валидным паролем","tests.api","Mon Feb 23 02:07:03 UTC 2026","passed","Mon Feb 23 02:07:03 UTC 2026","TestAuthenticationNegative","test_authentication","",""
"","658","Создание продукта с данными в невалидном формате","tests.api","Mon Feb 23 02:07:24 UTC 2026","passed","Mon Feb 23 02:07:25 UTC 2026","TestProductNegative","test_product","",""
"","14","Получение текущего пользователя","tests.api","Mon Feb 23 02:07:36 UTC 2026","passed","Mon Feb 23 02:07:36 UTC 2026","TestUserPositive","test_user","",""
"","642","Логин пользователя с отсутствующим паролем","tests.api","Mon Feb 23 02:07:05 UTC 2026","passed","Mon Feb 23 02:07:06 UTC 2026","TestAuthenticationNegative","test_authentication","",""
"","289","Отображение списка заказов с заказом","tests.ui.test_orders","Mon Feb 23 02:10:22 UTC 2026","passed","Mon Feb 23 02:10:22 UTC 2026","TestOrdersList","test_orders_list_page","",""
"","681","Отображение страницы оформления заказа","tests.ui","Mon Feb 23 02:09:53 UTC 2026","passed","Mon Feb 23 02:09:54 UTC 2026","TestCheckoutPage","test_checkout_page","",""
"","268","Получение списка заказов","tests.api","Mon Feb 23 02:07:23 UTC 2026","passed","Mon Feb 23 02:07:23 UTC 2026","TestOrderPositive","test_order","",""
"","486","Логин админа с валидными данными","tests.api","Mon Feb 23 02:07:03 UTC 2026","passed","Mon Feb 23 02:07:03 UTC 2026","TestAuthenticationPositive","test_authentication","",""
"","278","Регистрация пользователя с зарегистрированным email","tests.api","Mon Feb 23 02:07:00 UTC 2026","passed","Mon Feb 23 02:07:01 UTC 2026","TestAuthenticationNegative","test_authentication","",""
"","682","Создание продукта без заполнения обязательного поля","tests.api","Mon Feb 23 02:07:30 UTC 2026","passed","Mon Feb 23 02:07:31 UTC 2026","TestProductNegative","test_product","",""
"","199","Удаление товара из корзины","tests.ui","Mon Feb 23 02:09:57 UTC 2026","passed","Mon Feb 23 02:09:57 UTC 2026","TestCartPage","test_cart_page","",""
"","436","Обновление данных существующего пользователя","tests.api","Mon Feb 23 02:07:35 UTC 2026","passed","Mon Feb 23 02:07:35 UTC 2026","TestUserPositive","test_user","",""
"","23","Получение данных корзины","tests.api","Mon Feb 23 02:07:13 UTC 2026","passed","Mon Feb 23 02:07:13 UTC 2026","TestCartPositive","test_cart","",""
"","463","Удаление существующего пользователя","tests.api","Mon Feb 23 02:07:36 UTC 2026","passed","Mon Feb 23 02:07:36 UTC 2026","TestUserPositive","test_user","",""
"","470","Получение списка продуктов","tests.api","Mon Feb 23 02:07:33 UTC 2026","passed","Mon Feb 23 02:07:33 UTC 2026","TestProductPositive","test_product","",""
"","718","Создание продукта без заполнения обязательного поля","tests.api","Mon Feb 23 02:07:28 UTC 2026","passed","Mon Feb 23 02:07:28 UTC 2026","TestProductNegative","test_product","",""
"","28","Полное обновление существующего продукта","tests.api","Mon Feb 23 02:07:36 UTC 2026","passed","Mon Feb 23 02:07:36 UTC 2026","TestProductPositive","test_product","",""
"","613","Отображение пустой корзины","tests.ui","Mon Feb 23 02:09:45 UTC 2026","passed","Mon Feb 23 02:09:46 UTC 2026","TestCartPage","test_cart_page","",""
"","354","Переход на страницу оформления заказа","tests.ui","Mon Feb 23 02:09:50 UTC 2026","passed","Mon Feb 23 02:09:51 UTC 2026","TestCartPage","test_cart_page","",""
"","301","Открытие карточки товара","tests.ui","Mon Feb 23 02:10:03 UTC 2026","passed","Mon Feb 23 02:10:03 UTC 2026","TestHomePage","test_home_page","",""
"","11","Удаление корзины","tests.api","Mon Feb 23 02:07:10 UTC 2026","passed","Mon Feb 23 02:07:10 UTC 2026","TestCartPositive","test_cart","",""
"","277","Логин пользователя с валидными данными","tests.api","Mon Feb 23 02:07:00 UTC 2026","passed","Mon Feb 23 02:07:01 UTC 2026","TestAuthenticationPositive","test_authentication","",""
"","761","Создание пользователя с невалидным паролем","tests.api","Mon Feb 23 02:07:38 UTC 2026","passed","Mon Feb 23 02:07:38 UTC 2026","TestUserNegative","test_user","",""
"","282","Логин пользователя с невалидным форматом email и валидным паролем","tests.api","Mon Feb 23 02:07:00 UTC 2026","passed","Mon Feb 23 02:07:01 UTC 2026","TestAuthenticationNegative","test_authentication","",""
"","244","Создание продукта без заполнения обязательного поля","tests.api","Mon Feb 23 02:07:31 UTC 2026","passed","Mon Feb 23 02:07:31 UTC 2026","TestProductNegative","test_product","",""
"","708","Добавление товара без наличия в корзину","tests.api","Mon Feb 23 02:07:13 UTC 2026","passed","Mon Feb 23 02:07:14 UTC 2026","TestCartNegative","test_cart","",""
"","749","Создание пользователя с невалидным email","tests.api","Mon Feb 23 02:07:36 UTC 2026","passed","Mon Feb 23 02:07:37 UTC 2026","TestUserNegative","test_user","",""
"","365","Открытие карточки товара","tests.ui","Mon Feb 23 02:10:01 UTC 2026","passed","Mon Feb 23 02:10:02 UTC 2026","TestHomePage","test_home_page","",""
"","20","Создание пользователя с невалидным телефоном","tests.api","Mon Feb 23 02:07:39 UTC 2026","passed","Mon Feb 23 02:07:39 UTC 2026","TestUserNegative","test_user","",""
"","23","Создание пользователя с невалидным email","tests.api","Mon Feb 23 02:07:37 UTC 2026","passed","Mon Feb 23 02:07:37 UTC 2026","TestUserNegative","test_user","",""
"","450","Создание продукта с данными в невалидном формате","tests.api","Mon Feb 23 02:07:27 UTC 2026","passed","Mon Feb 23 02:07:27 UTC 2026","TestProductNegative","test_product","",""
"","204","Отображение страницы детального заказа","tests.ui.test_orders","Mon Feb 23 02:10:25 UTC 2026","passed","Mon Feb 23 02:10:25 UTC 2026","TestDetailOrderPage","test_detail_order_page","",""
"","262","Логин пользователя с невалидным форматом email и валидным паролем","tests.api","Mon Feb 23 02:07:03 UTC 2026","passed","Mon Feb 23 02:07:03 UTC 2026","TestAuthenticationNegative","test_authentication","",""
"","416","Добавление товара в корзину без авторизации","tests.ui","Mon Feb 23 02:10:24 UTC 2026","passed","Mon Feb 23 02:10:24 UTC 2026","TestProductDetailPage","test_product_detail_page","",""
"","1141","Регистрация нового пользователя","tests.ui.test_authentication","Mon Feb 23 02:09:44 UTC 2026","passed","Mon Feb 23 02:09:45 UTC 2026","TestRegistration","test_registration_page","",""
