"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","19","Логин пользователя с невалидным форматом email и валидным паролем","tests.api","Fri Feb 20 03:51:58 UTC 2026","passed","Fri Feb 20 03:51:58 UTC 2026","TestAuthenticationNegative","test_authentication","",""
"","24","Получение данных корзины","tests.api","Fri Feb 20 03:52:07 UTC 2026","passed","Fri Feb 20 03:52:07 UTC 2026","TestCartPositive","test_cart","",""
"","311","Отображение страницы оформления заказа","tests.ui","Fri Feb 20 03:54:28 UTC 2026","passed","Fri Feb 20 03:54:29 UTC 2026","TestCheckoutPage","test_checkout_page","",""
"","14","Обновление количества единицы продукта в корзине","tests.api","Fri Feb 20 03:52:16 UTC 2026","passed","Fri Feb 20 03:52:16 UTC 2026","TestCartPositive","test_cart","",""
"","116","Отображение списка заказов с заказом","tests.ui.test_orders","Fri Feb 20 03:54:49 UTC 2026","passed","Fri Feb 20 03:54:49 UTC 2026","TestOrdersList","test_orders_list_page","",""
"","343","Отображение хедера в авторизованном состоянии","tests.ui","Fri Feb 20 03:54:30 UTC 2026","passed","Fri Feb 20 03:54:30 UTC 2026","TestHeader","test_header","",""
"","270","Регистрация пользователя с валидными данными","tests.api","Fri Feb 20 03:51:51 UTC 2026","passed","Fri Feb 20 03:51:51 UTC 2026","TestAuthenticationPositive","test_authentication","",""
"","20","Создание пользователя с невалидным email","tests.api","Fri Feb 20 03:52:30 UTC 2026","passed","Fri Feb 20 03:52:30 UTC 2026","TestUserNegative","test_user","",""
"","22","Частичное обновление существующего продукта","tests.api","Fri Feb 20 03:52:14 UTC 2026","passed","Fri Feb 20 03:52:14 UTC 2026","TestProductPositive","test_product","",""
"","12","Получение заказа по id","tests.api","Fri Feb 20 03:52:08 UTC 2026","passed","Fri Feb 20 03:52:08 UTC 2026","TestOrderPositive","test_order","",""
"","1355","Регистрация нового пользователя","tests.ui.test_authentication","Fri Feb 20 03:54:20 UTC 2026","passed","Fri Feb 20 03:54:21 UTC 2026","TestRegistration","test_registration_page","",""
"","336","Открытие карточки товара","tests.ui","Fri Feb 20 03:54:36 UTC 2026","passed","Fri Feb 20 03:54:36 UTC 2026","TestHomePage","test_home_page","",""
"","1067","Навигация по ссылкам в хедере при неавторизованном состоянии","tests.ui","Fri Feb 20 03:54:30 UTC 2026","passed","Fri Feb 20 03:54:31 UTC 2026","TestHeader","test_header","",""
"","275","Добавление товара в корзину без авторизации","tests.ui","Fri Feb 20 03:54:42 UTC 2026","passed","Fri Feb 20 03:54:43 UTC 2026","TestProductDetailPage","test_product_detail_page","",""
"","502","Создание пользователя с невалидным email","tests.api","Fri Feb 20 03:52:29 UTC 2026","passed","Fri Feb 20 03:52:30 UTC 2026","TestUserNegative","test_user","",""
"","497","Создание продукта без заполнения обязательного поля","tests.api","Fri Feb 20 03:52:21 UTC 2026","passed","Fri Feb 20 03:52:21 UTC 2026","TestProductNegative","test_product","",""
"","310","Добавление товара в корзину без авторизации","tests.ui","Fri Feb 20 03:54:39 UTC 2026","passed","Fri Feb 20 03:54:40 UTC 2026","TestHomePage","test_home_page","",""
"","29","Создание пользователя с невалидным паролем","tests.api","Fri Feb 20 03:52:31 UTC 2026","passed","Fri Feb 20 03:52:31 UTC 2026","TestUserNegative","test_user","",""
"","294","Отображение корзины с товаром","tests.ui","Fri Feb 20 03:54:24 UTC 2026","passed","Fri Feb 20 03:54:24 UTC 2026","TestCartPage","test_cart_page","",""
"","12","Получение существующего пользователя","tests.api","Fri Feb 20 03:52:26 UTC 2026","passed","Fri Feb 20 03:52:26 UTC 2026","TestUserPositive","test_user","",""
"","766","Логин существующего пользователя","tests.ui.test_authentication","Fri Feb 20 03:54:21 UTC 2026","passed","Fri Feb 20 03:54:22 UTC 2026","TestLogin","test_login_page","",""
"","470","Создание продукта без заполнения обязательного поля","tests.api","Fri Feb 20 03:52:23 UTC 2026","passed","Fri Feb 20 03:52:24 UTC 2026","TestProductNegative","test_product","",""
"","697","Логин пользователя с зарегистрированным email и неподходящим паролем","tests.api","Fri Feb 20 03:51:55 UTC 2026","passed","Fri Feb 20 03:51:56 UTC 2026","TestAuthenticationNegative","test_authentication","",""
"","439","Создание продукта без заполнения обязательного поля","tests.api","Fri Feb 20 03:52:22 UTC 2026","passed","Fri Feb 20 03:52:23 UTC 2026","TestProductNegative","test_product","",""
"","480","Логин админа с валидными данными","tests.api","Fri Feb 20 03:51:55 UTC 2026","passed","Fri Feb 20 03:51:56 UTC 2026","TestAuthenticationPositive","test_authentication","",""
"","264","Логин пользователя с невалидным форматом email и валидным паролем","tests.api","Fri Feb 20 03:51:55 UTC 2026","passed","Fri Feb 20 03:51:55 UTC 2026","TestAuthenticationNegative","test_authentication","",""
"","293","Отображение пустой корзины","tests.ui","Fri Feb 20 03:54:20 UTC 2026","passed","Fri Feb 20 03:54:20 UTC 2026","TestCartPage","test_cart_page","",""
"","0","E2E путь пользователя","tests.ui","Fri Feb 20 03:54:30 UTC 2026","skipped","Fri Feb 20 03:54:30 UTC 2026","TestE2E","test_e2e","",""
"","656","Добавление несуществующего товара в корзину","tests.api","Fri Feb 20 03:52:09 UTC 2026","passed","Fri Feb 20 03:52:10 UTC 2026","TestCartNegative","test_cart","",""
"","17","Логин пользователя с невалидным форматом email и валидным паролем","tests.api","Fri Feb 20 03:51:58 UTC 2026","passed","Fri Feb 20 03:51:58 UTC 2026","TestAuthenticationNegative","test_authentication","",""
"","227","Создание пользователя с невалидным телефоном","tests.api","Fri Feb 20 03:52:32 UTC 2026","passed","Fri Feb 20 03:52:32 UTC 2026","TestUserNegative","test_user","",""
"","253","Создание продукта с некорректным URL изображения","tests.api","Fri Feb 20 03:52:25 UTC 2026","passed","Fri Feb 20 03:52:25 UTC 2026","TestProductNegative","test_product","",""
"","2639","Оформление заказа","tests.ui","Fri Feb 20 03:54:27 UTC 2026","passed","Fri Feb 20 03:54:30 UTC 2026","TestCheckoutPage","test_checkout_page","",""
"","14","Получение списка заказов","tests.api","Fri Feb 20 03:52:14 UTC 2026","passed","Fri Feb 20 03:52:14 UTC 2026","TestOrderPositive","test_order","",""
"","380","Отображение страницы регистрации","tests.ui.test_authentication","Fri Feb 20 03:54:19 UTC 2026","passed","Fri Feb 20 03:54:19 UTC 2026","TestRegistration","test_registration_page","",""
"","441","Переход на страницу оформления заказа","tests.ui","Fri Feb 20 03:54:25 UTC 2026","passed","Fri Feb 20 03:54:26 UTC 2026","TestCartPage","test_cart_page","",""
"","882","Добавление товара в корзину с авторизацией","tests.ui","Fri Feb 20 03:54:54 UTC 2026","passed","Fri Feb 20 03:54:55 UTC 2026","TestProductDetailPage","test_product_detail_page","",""
"","684","Создание продукта с некорректным URL изображения","tests.api","Fri Feb 20 03:52:24 UTC 2026","passed","Fri Feb 20 03:52:24 UTC 2026","TestProductNegative","test_product","",""
"","15","Регистрация пользователя с зарегистрированным email","tests.api","Fri Feb 20 03:51:53 UTC 2026","passed","Fri Feb 20 03:51:53 UTC 2026","TestAuthenticationNegative","test_authentication","",""
"","270","Создание пользователя с невалидным email","tests.api","Fri Feb 20 03:52:29 UTC 2026","passed","Fri Feb 20 03:52:29 UTC 2026","TestUserNegative","test_user","",""
"","310","Отображение страницы логина","tests.ui.test_authentication","Fri Feb 20 03:54:19 UTC 2026","passed","Fri Feb 20 03:54:19 UTC 2026","TestLogin","test_login_page","",""
"","29","Создание пользователя с невалидным телефоном","tests.api","Fri Feb 20 03:52:31 UTC 2026","passed","Fri Feb 20 03:52:31 UTC 2026","TestUserNegative","test_user","",""
"","539","Выход из аккаунта","tests.ui","Fri Feb 20 03:54:31 UTC 2026","passed","Fri Feb 20 03:54:32 UTC 2026","TestHeader","test_header","",""
"","221","Создание пользователя с невалидным телефоном","tests.api","Fri Feb 20 03:52:32 UTC 2026","passed","Fri Feb 20 03:52:32 UTC 2026","TestUserNegative","test_user","",""
"","753","Создание пользователя с невалидным email","tests.api","Fri Feb 20 03:52:29 UTC 2026","passed","Fri Feb 20 03:52:30 UTC 2026","TestUserNegative","test_user","",""
"","19","Создание продукта без заполнения обязательного поля","tests.api","Fri Feb 20 03:52:20 UTC 2026","passed","Fri Feb 20 03:52:20 UTC 2026","TestProductNegative","test_product","",""
"","24","Создание пользователя с невалидным паролем","tests.api","Fri Feb 20 03:52:30 UTC 2026","passed","Fri Feb 20 03:52:30 UTC 2026","TestUserNegative","test_user","",""
"","374","Добавление товара в корзину с авторизацией","tests.ui","Fri Feb 20 03:54:39 UTC 2026","passed","Fri Feb 20 03:54:40 UTC 2026","TestHomePage","test_home_page","",""
"","21","Получение списка продуктов","tests.api","Fri Feb 20 03:52:25 UTC 2026","passed","Fri Feb 20 03:52:25 UTC 2026","TestProductPositive","test_product","",""
"","138","Отображение хедера в неавторизованном состоянии","tests.ui","Fri Feb 20 03:54:29 UTC 2026","passed","Fri Feb 20 03:54:29 UTC 2026","TestHeader","test_header","",""
"","324","Отображение главной страницы","tests.ui","Fri Feb 20 03:54:33 UTC 2026","passed","Fri Feb 20 03:54:34 UTC 2026","TestHomePage","test_home_page","",""
"","489","Полное обновление существующего продукта","tests.api","Fri Feb 20 03:52:28 UTC 2026","passed","Fri Feb 20 03:52:29 UTC 2026","TestProductPositive","test_product","",""
"","712","Создание пользователя с валидными данными","tests.api","Fri Feb 20 03:52:24 UTC 2026","passed","Fri Feb 20 03:52:25 UTC 2026","TestUserPositive","test_user","",""
"","12","Создание пользователя с уже зарегистрированным email","tests.api","Fri Feb 20 03:52:32 UTC 2026","passed","Fri Feb 20 03:52:32 UTC 2026","TestUserNegative","test_user","",""
"","433","Открытие карточки товара","tests.ui","Fri Feb 20 03:54:33 UTC 2026","passed","Fri Feb 20 03:54:33 UTC 2026","TestHomePage","test_home_page","",""
"","3399","Полная очистка корзины","tests.ui","Fri Feb 20 03:54:26 UTC 2026","passed","Fri Feb 20 03:54:29 UTC 2026","TestCartPage","test_cart_page","",""
"","125","Отображение страницы детального заказа","tests.ui.test_orders","Fri Feb 20 03:54:44 UTC 2026","passed","Fri Feb 20 03:54:44 UTC 2026","TestDetailOrderPage","test_detail_order_page","",""
"","428","Получение текущего пользователя","tests.api","Fri Feb 20 03:52:28 UTC 2026","passed","Fri Feb 20 03:52:28 UTC 2026","TestUserPositive","test_user","",""
"","1389","Удаление товара из корзины","tests.ui","Fri Feb 20 03:54:32 UTC 2026","passed","Fri Feb 20 03:54:33 UTC 2026","TestCartPage","test_cart_page","",""
"","437","Добавление товара без наличия в корзину","tests.api","Fri Feb 20 03:52:07 UTC 2026","passed","Fri Feb 20 03:52:07 UTC 2026","TestCartNegative","test_cart","",""
"","23","Логин пользователя с невалидным форматом email и валидным паролем","tests.api","Fri Feb 20 03:51:53 UTC 2026","passed","Fri Feb 20 03:51:53 UTC 2026","TestAuthenticationNegative","test_authentication","",""
"","26","Создание заказа","tests.api","Fri Feb 20 03:52:02 UTC 2026","passed","Fri Feb 20 03:52:02 UTC 2026","TestOrderPositive","test_order","",""
"","438","Создание продукта с данными в невалидном формате","tests.api","Fri Feb 20 03:52:20 UTC 2026","passed","Fri Feb 20 03:52:20 UTC 2026","TestProductNegative","test_product","",""
"","12","Удаление существующего продукта","tests.api","Fri Feb 20 03:52:18 UTC 2026","passed","Fri Feb 20 03:52:18 UTC 2026","TestProductPositive","test_product","",""
